Verb,Meaning,URL
обидеть,"to offend, hurt, insult",obizhat_obidet.htm
обидеться,"to take offence, feel hurt",obizhatsa_obidetsa.htm
обижать,"to offend, hurt, insult",obizhat_obidet.htm
обижаться,"to take offence, feel hurt",obizhatsa_obidetsa.htm
обладать,"to possess, own",obladat.htm
обмануть,"to deceive, cheat, trick, defraud",obmanivat_obmanut.htm
обманывать,"to deceive, cheat, trick, defraud",obmanivat_obmanut.htm
обменивать,"to exchange, change",obmenivat_obmenyat.htm
обменять,"to exchange, change",obmenivat_obmenyat.htm
обнаруживать,"to discover, find out",obnaruzhivat_obnaruzhit.htm
обнаружить,"to discover, find out",obnaruzhivat_obnaruzhit.htm
обнимать,"to embrace, hug, give a hug",obnimat_obnyat.htm
обнять,"to embrace, hug, give a hug",obnimat_obnyat.htm
обожать,"to adore, worship",obozhat.htm
обойти,"to walk around, avoid",obkhodit_oboyti.htm
обрадоваться,"to be glad, happy",radovatsa_obradovatsa.htm
образовать,"to educate; to form, generate, make up",obrazovivat_obrazovat.htm
образовывать,"to educate; to form, generate, make up",obrazovivat_obrazovat.htm
обратить,to turn,obraschat_obratit.htm
обратиться,"to appeal, address",obraschatsa_obratitsa.htm
обращать,to turn,obraschat_obratit.htm
обращаться,"to appeal, address",obraschatsa_obratitsa.htm
обреза́ть,"to cut, trim, circumcise",obrezat_obrezat.htm
обре́зать,"to cut, trim, circumcise",obrezat_obrezat.htm
обсудить,to discuss,obsuzhdat_obsudit.htm
обсуждать,to discuss,obsuzhdat_obsudit.htm
обучать,"to teach, instruct, train",obuchat_obuchit.htm
обучить,"to teach, instruct, train",obuchat_obuchit.htm
обходить,"to walk around, avoid",obkhodit_oboyti.htm
общаться,to communicate,obschatsa_poobschatsa.htm
объявить,"to declare, announce",obyavlyat_obyavit.htm
объявлять,"to declare, announce",obyavlyat_obyavit.htm
объяснить,to explain,obyasnyat_obyasnit.htm
объяснять,to explain,obyasnyat_obyasnit.htm
овладеть,"to own, possess, take possession of",vladet_ovladet.htm
одеваться,to get dressed,odevatsa_odetsa.htm
одеться,to get dressed,odevatsa_odetsa.htm
оказаться,to find oneself,okazivatsa_okazatsa.htm
оказываться,to find oneself,okazivatsa_okazatsa.htm
оправдать,to justify,opravdivat_opravdat.htm
оправдаться,"to justify oneself, make excuses",opravdivatsa_opravdatsa.htm
оправдывать,to justify,opravdivat_opravdat.htm
оправдываться,"to justify oneself, make excuses",opravdivatsa_opravdatsa.htm
определить,"to define, determine",opredelyat_opredelit.htm
определять,"to define, determine",opredelyat_opredelit.htm
опускать,to lower; omit,opuskat_opustit.htm
опустить,to lower; omit,opuskat_opustit.htm
освободиться,to become free,osvobozhdatsa_osvoboditsa.htm
освобождаться,to become free,osvobozhdatsa_osvoboditsa.htm
оставаться,"to remain, stay",ostavatsa_ostatsa.htm
оставить,"to leave, abandon",ostavlyat_ostavit.htm
оставлять,"to leave, abandon",ostavlyat_ostavit.htm
останавливать,to stop,ostanavlivat_ostanovit.htm
останавливаться,to stop,ostanavlivatsa_ostanovitsa.htm
остановить,to stop,ostanavlivat_ostanovit.htm
остановиться,to stop,ostanavlivatsa_ostanovitsa.htm
остаться,"to remain, stay",ostavatsa_ostatsa.htm
отвернуться,to turn away,otvorachivatsa_otvernutsa.htm
ответить,"to answer, reply",otvechat_otvetit.htm
отвечать,"to answer, reply",otvechat_otvetit.htm
отворачиваться,to turn away,otvorachivatsa_otvernutsa.htm
отдавать,"to return, give back",otdavat_otdat.htm
отдать,"to return, give back",otdavat_otdat.htm
отказаться,"to decline, reject",otkazivatsa_otkazatsa.htm
отказываться,"to decline, reject",otkazivatsa_otkazatsa.htm
открывать,"to open, discover",otkrivat_otkrit.htm
открываться,"to open, come to light",otkrivatsa_otkritsa.htm
открыть,"to open, discover",otkrivat_otkrit.htm
открыться,"to open, come to light",otkrivatsa_otkritsa.htm
отметиться,to register oneself,otmechatsa_otmetitsa.htm
отмечаться,to register oneself,otmechatsa_otmetitsa.htm
отнести,to carry away,otnosit_otnesti.htm
отнестись,"to treat, regard, relate",otnositsa_otnestis.htm
относить,to carry away,otnosit_otnesti.htm
относиться,"to treat, regard, relate",otnositsa_otnestis.htm
отойти,"to move away, leave",otkhodit_otoyti.htm
отражаться,"to be reflected, reverberate",otrazhatsa_otrazitsa.htm
отразиться,"to be reflected, reverberate",otrazhatsa_otrazitsa.htm
отремонтировать,to repair,remontirovat_otremontirovat.htm
отставать,"to fall behind, lag behind",otstavat_otstat.htm
отстать,"to fall behind, lag behind",otstavat_otstat.htm
отходить,"to move away, leave",otkhodit_otoyti.htm
охотиться,to hunt,okhotitsa_pookhotitsa.htm
оценить,"to value, estimate",tsenit_otsenit.htm
ошибаться,"to make a mistake, be mistaken",oshibatsa_oshibitsa.htm
ошибиться,"to make a mistake, be mistaken",oshibatsa_oshibitsa.htm
ощутить,"to feel, sense",oschuschat_oschutit.htm
ощущать,"to feel, sense",oschuschat_oschutit.htm
пахать,to plow; work hard,pakhat_vspakhat.htm
перевести,"to translate, transfer",perevodit_perevesti.htm
переводить,"to translate, transfer",perevodit_perevesti.htm
передавать,"to pass, give",peredavat_peredat.htm
передать,"to pass, give",peredavat_peredat.htm
перейти,"to cross, pass",perekhodit_pereyti.htm
перенести,"to carry, reschedule",perenosit_perenesti.htm
переносить,"to carry, reschedule",perenosit_perenesti.htm
переставать,"to stop, cease",perestavat_perestat.htm
перестать,"to stop, cease",perestavat_perestat.htm
переходить,"to cross, pass",perekhodit_pereyti.htm
писать,"to write, write down",pisat_napisat.htm
петь,to sing,pet_spet.htm
пить,to drink,pit_vipit.htm
платить,to pay,platit_zaplatit.htm
плыть,"to swim, float",plit_poplit.htm
побежать,"to run, run about",begat_pobezhat.htm
побежать,"to run, race; start running",bezhat_pobezhat.htm
побелеть,"to turn white, grow white; turn pale",belet_pobelet.htm
побить,"to beat, knock, pound, strike",beet_pobeet.htm
поблагодарить,to thank,blagodarit_poblagodarit.htm
побывать,"to be, to visit",bivat_pobivat.htm
побыть,"to be, exist, have",bit_pobit.htm
повезти,"to tranport, carry",vezti_povezti.htm
повезти,to carry by vehicle; drive; bring,vozit_povezti.htm
поверить,to believe,verit_poverit.htm
повернуть,to turn,povorachivat_povernut.htm
повернуться,to turn,povorachivatsa_povernutsa .htm
повесить,to hang; to suspend,veshat_povesit.htm
повести,"to lead, drive",vesti_povesti.htm
повести,to lead; conduct,vodit_povesti.htm
повисеть,to hang; hang for a time,viset_poviset.htm
повлиять,"to influence, affect",vliyat_povliyat.htm
повоевать,"to be at war, to fight",voevat_povoevat.htm
поворачивать,to turn,povorachivat_povernut.htm
поворачиваться,to turn,povorachivatsa_povernutsa .htm
повредить,"to harm, injure",vredit_povredit.htm
повторить,to repeat,povtoryat_povtorit.htm
повторять,to repeat,povtoryat_povtorit.htm
погасить,"to put out, extinguish",gasit_pogasit.htm
погибать,"to perish, be killed",pogibat_pogibnut.htm
погибнуть,"to perish, be killed",pogibat_pogibnut.htm
поглядеть,"to look, gaze",glyadet_poglyadet.htm
погнать,"to drive , drive away",gonyat_pognat.htm
поговорить,"to say, to tell",govorit_pogovorit.htm
погулять,"to walk, stroll; to enjoy oneself",gulyat_pogulyat.htm
подавать,"to give, serve",podavat_podat.htm
подарить,to give as a present,darit_podarit.htm
подать,"to give, serve",podavat_podat.htm
подвести,"to bring, place; let down",podvodit_podvesti.htm
подводить,"to bring, place; let down",podvodit_podvesti.htm
подержать,"to hold, keep",derzhat_poderzhat.htm
поднимать,"to lift, raise",podnimat_podnyat.htm
подниматься,"to rise, climb",podnimatsa_podnyatsa.htm
поднять,"to lift, raise",podnimat_podnyat.htm
подняться,"to rise, climb",podnimatsa_podnyatsa.htm
подождать,to wait,zhdat_podozhdat.htm
подойти,"to approach, suit",podkhodit_podoyti.htm
подраться,to fight,dratsa_podratsa.htm
подружиться,"to be friends, make friends",druzhit_podruzhitsa.htm
подтвердить,to confirm,podtverzhdat_podtverdit.htm
подтверждать,to confirm,podtverzhdat_podtverdit.htm
подумать,to think,dumat_podumat.htm
подходить,"to approach, suit",podkhodit_podoyti.htm
поехать,to go by transportation,ekhat_poekhat.htm
пожалеть,"to pity, take pity, be sorry",zhalet_pozhalet.htm
пожать,"to press, squeeze",zhat_pozhat.htm
пожать,"to press, shake, reap",pozhimat_pozhat.htm
пожелать,to wish,zhelat_pozhelat.htm
пожениться,to marry,zhenitsa_pozhenitsa.htm
пожимать,"to press, shake, reap",pozhimat_pozhat.htm
пожить,to live,zhit_pozhit.htm
позавтракать,to have breakfast,zavtrakat_pozavtrakat.htm
позвать,to call,zvat_pozvat.htm
позволить,"to allow, permit",pozvolyat_pozvolit.htm
позволять,"to allow, permit",pozvolyat_pozvolit.htm
позвонить,"to ring, call",zvonit_pozvonit.htm
поздороваться,to greet,zdorovatsa_pozdorovatsa.htm
познакомиться,to meet,znakomitsa_poznakomitsa.htm
поиграть,to play,igrat_poigrat.htm
поискать,"to find, discover",iskat_poiskat.htm
поймать,"to catch, to betray",lovit_poymat.htm
пойти,to go,idti_poiti.htm
пойти,to go,khodit_poiti.htm
показать,"to show, display",pokazivat_pokazat.htm
показаться,"to seem, appear",kazatsa_pokazatsa.htm
показаться,to appear,pokazivatsa_pokazatsa.htm
показывать,"to show, display",pokazivat_pokazat.htm
показываться,to appear,pokazivatsa_pokazatsa.htm
покатать,"to ride, take for a drive; to roll",katat_pokatat.htm
покраснеть,"to redden, blush, flush up",krasnet_pokrasnet.htm
покричать,"to cry, shout",krichat_pokrichat.htm
покрывать,to cover,pokrivat_pokrit.htm
покрыть,to cover,krit_pokrit.htm
покрыть,to cover,pokrivat_pokrit.htm
покупать,"to buy, purchase",pokupat_kupit.htm
полезть,"to get in, to push",lezt_polezt.htm
полезть,to climb,lazit_polezt.htm
полететь,"to fly, flutter",letat_poletet.htm
положить,"to place, put down",klast_polozhit.htm
получать,"to receive, get",poluchat_poluchit.htm
получаться,to come out,poluchatsa_poluchitsa.htm
получить,"to receive, get",poluchat_poluchit.htm
получиться,to come out,poluchatsa_poluchitsa.htm
полюбить,to love,lubit_polubit.htm
поменять,"to change, exchange",menyat_pomenyat.htm
поменяться,to change,menyatsa_pomenyatsa.htm
помечтать,"to dream, daydream",mechtat_pomechtat.htm
помешать,"to interfere, prevent",meshat_pomeshat.htm
помнить,to remember,pomnit.htm
помогать,"to help, assist",pomogat_pomoch.htm
помолчать,to keep silence,molchat_pomolchat.htm
помочь,"to help, assist",pomogat_pomoch.htm
понаблюдать,"to observe, watch, take notice, supervise",nabludat_ponabludat.htm
понести,to carry,nesti_ponesti.htm
понимать,to understand,ponimat_ponyat.htm
понравиться,"to please, like",nravitsa_ponravitsa.htm
понять,to understand,ponimat_ponyat.htm
пообедать,to dine; to have lunch,obedat_poobedat.htm
пообещать,to promise,obeschat_poobeschat.htm
пообщаться,to communicate,obschatsa_poobschatsa.htm
поохотиться,to hunt,okhotitsa_pookhotitsa.htm
попадать,to hit; to find oneself,popadat_popast.htm
попадаться,"to be caught, trapped",popadatsa_popastsa.htm
попасть,to hit; to find oneself,popadat_popast.htm
попасться,"to be caught, trapped",popadatsa_popastsa.htm
поплыть,"to swim, float",plit_poplit.htm
попробовать,to try; to taste,probovat_poprobovat.htm
попросить,to ask,prosit_poprosit.htm
попытаться,"to try, attempt",pitatsa_popitatsa.htm
поработать,to work,rabotat_porabotat.htm
порезать,"to cut, slice",rezat_porezat.htm
порекомендовать,to recommend,rekomendovat_porekomendovat.htm
посадить,to plant,sadit_posadit.htm
посидеть,to sit,sidet_posidet.htm
последовать,"to follow, come next",sledovat_posledovat.htm
послушать,to hear,slushat_poslushat.htm
посмотреть,to look,smotret_posmotret.htm
посоветовать,"to advice, counsel",sovetovat_posovetovat.htm
посоветоваться,"to consult, seek advice, take counsel",sovetovatsa_posovetovatsa.htm
поспать,to sleep,spat_pospat.htm
поспорить,"to argue, dispute",sporit_posporit.htm
поссориться,to quarrel,ssoritsa_possoritsa.htm
поставить,"to put, place, set",stavit_postavit.htm
постараться,"to try, endeavour",staratsa_postaratsa.htm
постоять,"to stand, be",stoyat_postoyat.htm
пострадать,"to suffer, be troubled by",stradat_postradat.htm
построить,"to build, construct",stroit_postroit.htm
поступать,"to enter, act",postupat_postupit.htm
поступить,"to enter, act",postupat_postupit.htm
постучать,"to tap, knock",stuchat_postuchat.htm
посчитать,"to count, consider",schitat_poschitat.htm
потерпеть,"to endure, suffer",terpet_poterpet.htm
потерять,"to lose, shed",teryat_poteryat.htm
потратить,to spend; to waste,tratit_potratit.htm
потребовать,to demand,trebovat_potrebovat.htm
потребоваться,"to be required, be needed",trebovatsa_potrebovatsa.htm
починить,"to repair, mend",chinit_pochinit.htm
почувствовать,"to feel, sense",chuvstvovat_pochuvstvovat.htm
появиться,"to appear, show up",poyavlyatsa_poyavitsa.htm
появляться,"to appear, show up",poyavlyatsa_poyavitsa.htm
превратиться,turn,prevraschatsa_prevratitsa.htm
превращаться,transform,prevraschatsa_prevratitsa.htm
предавать,to betray,predavat_predat.htm
предать,to betray,predavat_predat.htm
предлагать,"to offer, suggest",predlagat_predlozhit.htm
предложить,"to offer, suggest",predlagat_predlozhit.htm
представить,"to present, introduce",predstavlyat_predstavit.htm
представлять,"to present, introduce",predstavlyat_predstavit.htm
приближаться,"to approach, near",priblizhatsa_priblizitsa.htm
приблизиться,"to approach, near",priblizhatsa_priblizitsa.htm
привести,to bring,privodit_privesti.htm
приводить,to bring,privodit_privesti.htm
пригласить,to invite,priglashat_priglasit.htm
приглашать,to invite,priglashat_priglasit.htm
приготовить,"to prepare, train",gotovit_prigotovit.htm
придумать,"to think, devise, invent",pridumivat_pridumat.htm
придумывать,"to think, devise, invent",pridumivat_pridumat.htm
приезжать,"to arrive, come",priezzhat_priekhat.htm
приехать,"to arrive, come",priezzhat_priekhat.htm
признавать,"to recognize, acknowledge",priznavat_priznat.htm
признать,"to recognize, acknowledge",priznavat_priznat.htm
прийти,"to come, arrive",prikhodit_priyti.htm
прийтись,"to fit, fall; have to",prikhoditsa_priytis.htm
принести,to bring,prinosit_prinesti.htm
принимать,"to take, admit, accept",prinimat_prinyat.htm
приниматься,"to begin, set about",prinimatsa_prinyatsa.htm
приносить,to bring,prinosit_prinesti.htm
принять,"to take, admit, accept",prinimat_prinyat.htm
приняться,"to begin, set about",prinimatsa_prinyatsa.htm
прислать,to send,prisilat_prislat.htm
присниться,to dream smth.,snitsa_prisnitsa.htm
приставать,"to adhere, stick to",pristavat_pristat.htm
пристать,"to adhere, stick to",pristavat_pristat.htm
присылать,to send,prisilat_prislat.htm
приходить,"to come, arrive",prikhodit_priyti.htm
приходиться,"to fit, fall; have to",prikhoditsa_priytis.htm
пробовать,to try; to taste,probovat_poprobovat.htm
проверить,"to check, verify",proveryat_proverit.htm
проверять,"to check, verify",proveryat_proverit.htm
провести,"to lead, escort",provodit_provesti.htm
проводить,"to lead, escort",provodit_provesti.htm
продавать,to sell,prodavat_prodat.htm
продаваться,"to be on sale, to be sold",prodavatsa_prodatsa.htm
продать,to sell,prodavat_prodat.htm
продаться,"to be on sale, to be sold",prodavatsa_prodatsa.htm
продолжать,to continue,prodolzhat_prodolzhit.htm
продолжить,to continue,prodolzhat_prodolzhit.htm
проживать,"to live, reside",prozhivat_prozhit.htm
прожить,"to live, reside",prozhivat_prozhit.htm
прозвучать,"to sound, ring",zvuchat_prozvuchat.htm
произвести,"to make, carry out",proizvodit_proizvesti.htm
производить,"to make, carry out",proizvodit_proizvesti.htm
произнести,"to pronounce, say, utter",proiznosit_proiznesti.htm
произносить,"to pronounce, say, utter",proiznosit_proiznesti.htm
произойти,"to happen, occur",proiskhodit_proizoyti.htm
происходить,"to happen, occur",proiskhodit_proizoyti.htm
пройти,"to pass, go by",prokhodit_proyti.htm
просить,to ask,prosit_poprosit.htm
проснуться,to wake up,prosipatsa_prosnutsa.htm
простить,to forgive,proschat_prostit.htm
просыпаться,to wake up,prosipatsa_prosnutsa.htm
протягивать,"to stretch, extend",protyanut_protyagivat.htm
протянуть,"to stretch, extend",protyanut_protyagivat.htm
проходить,"to pass, go by",prokhodit_proyti.htm
прочесть,to read,chitat_prochest.htm
прочитать,to read,chitat_prochitat.htm
прощать,to forgive,proschat_prostit.htm
прятать,to hide,pryatat_spryatat.htm
прятаться,to hide oneself,pryatatsa_spryatatsa.htm
пугаться,to be frightened,pugatsa_ispugatsa.htm
пускать,"to let, allow, let go",puskat_pustit.htm
пустить,"to let, allow, let go",puskat_pustit.htm
пытаться,"to try, attempt",pitatsa_popitatsa.htm
работать,to work,rabotat_porabotat.htm
радоваться,"to be glad, happy",radovatsa_obradovatsa.htm
разбираться,to disassemble,razbiratsa_razobratsa.htm
развести,"to take, conduct; dilute; grow",razvodit_razvesti.htm
разводить,"to take, conduct; dilute; grow",razvodit_razvesti.htm
раздаваться,to be heard,razdavatsa_razdatsa.htm
раздаться,to be heard,razdavatsa_razdatsa.htm
разделить,"to divide, separate",delit_razdelit.htm
разобраться,to disassemble,razbiratsa_razobratsa.htm
разрезать,"to cut, slice",rezat_razrezat.htm
разрешать,"to allow, permit",razreshat_razreshit.htm
разрешить,"to allow, permit",razreshat_razreshit.htm
рассказать,"to tell, narrate",rasskazivat_rasskazat.htm
рассказывать,"to tell, narrate",rasskazivat_rasskazat.htm
расставаться,"to part, leave",rasstavatsa_rasstatsa.htm
расстаться,"to part, leave",rasstavatsa_rasstatsa.htm
рассудить,"to think, consider",rassuzhdat_rassudit.htm
рассуждать,"to think, consider",rassuzhdat_rassudit.htm
реагировать,"to react, respond",reagirovat_sreagirovat.htm
резать,"to cut, slice",rezat_porezat.htm
рекомендовать,to recommend,rekomendovat_porekomendovat.htm
ремонтировать,to repair,remontirovat_otremontirovat.htm
решать,"to decide, solve",reshat_reshit.htm
решить,"to decide, solve",reshat_reshit.htm
рисовать,"to draw, paint a picture",risovat_narisovat.htm
родить,to give birth [colloquial],rozhat_rodit.htm
родиться,to be born; arise,rozhdatsa_roditsa.htm
рожать,to give birth [colloquial],rozhat_rodit.htm
рождаться,to be born; arise,rozhdatsa_roditsa.htm
садить,to plant,sadit_posadit.htm
садиться,to sit,saditsa_sest.htm
сварить,"to boil, cook",varit_svarit.htm
свести,"to take down, bring together, reduce",svodit_svesti.htm
свить,"to twist, twine",vit_svit.htm
сводить,"to take down, bring together, reduce",svodit_svesti.htm
связать,to knit,vyazat_svyazat.htm
сгореть,to burn,goret_sgoret.htm
сдавать,"to hand over, pass, surrender",sdavat_sdat.htm
сдаваться,"to resign, surrender, give up",sdavatsa_sdatsa.htm
сдать,"to hand over, pass, surrender",sdavat_sdat.htm
сдаться,"to resign, surrender, give up",sdavatsa_sdatsa.htm
сделать,"to do, make",delat_sdelat.htm
сделаться,"to become, get",delatsa_sdelatsa.htm
сесть,to sit,sidet_sest.htm
сесть,to sit,saditsa_sest.htm
сечь,"to whip, flog",sech_visech.htm
сжечь,to burn,zhech_szhech.htm
сидеть,to sit,sidet_sest.htm
сидеть,to sit,sidet_posidet.htm
сказать,"to say, tell",govorit_skazat.htm
скушать,to eat,kushat_skushat.htm
следовать,"to follow, come next",sledovat_posledovat.htm
случаться,"to happen, occur",sluchatsa_sluchitsa.htm
случиться,"to happen, occur",sluchatsa_sluchitsa.htm
слушать,to hear,slushat_poslushat.htm
слышать,to hear,slishat_uslishat.htm
смеяться,to laugh,smeyatsa_zasmeyatsa.htm
смотреть,to look,smotret_posmotret.htm
смочь,"can, to be able to",moch_smoch.htm
смять,"to knead, rumple",myat_smyat.htm
снимать,to take off; photograph,snimat_snyat.htm
сниться,to dream smth.,snitsa_prisnitsa.htm
снять,to take off; photograph,snimat_snyat.htm
собирать,"to gather, collect, pack",sobirat_sobrat.htm
собираться,to gather together,sobiratsa_sobratsa.htm
собрать,"to gather, collect, pack",sobirat_sobrat.htm
собраться,to gather together,sobiratsa_sobratsa.htm
совершать,"to accomplish, commit",sovershat_sovershit.htm
совершить,"to accomplish, commit",sovershat_sovershit.htm
советовать,"to advice, counsel",sovetovat_posovetovat.htm
советоваться,"to consult, seek advice, take counsel",sovetovatsa_posovetovatsa.htm
соврать,"to lie, tell lies",vrat_sovrat.htm
согласиться,to agree,soglashatsa_soglasitsa.htm
соглашаться,to agree,soglashatsa_soglasitsa.htm
согреть,"to warm, heat, warm up",gret_sogret.htm
создавать,"to create, establish",sozdavat_sozdat.htm
создать,"to create, establish",sozdavat_sozdat.htm
сойти,"to come down, to go and fetch",soyti_skhodit.htm
сойти,"to go down, descend",skhodit_soyti.htm
сообщать,"to report, let know",soobschat_soobschit.htm
сообщить,"to report, let know",soobschat_soobschit.htm
составить,"to make up, put together",sostavlyat_sostavit.htm
составлять,"to make up, put together",sostavlyat_sostavit.htm
сохранить,"to keep, save, guard, store",khranit_sokhranit.htm
сохраниться,"to remain, be well preserved",sokhranyatsa_sokhranitsa.htm
сохраняться,"to remain, be well preserved",sokhranyatsa_sokhranitsa.htm
спасать,"to save, rescue",spasat_spasti.htm
спасти,"to save, rescue",spasat_spasti.htm
спать,to sleep,spat_pospat.htm
спеть,to sing,pet_spet.htm
спорить,"to argue, dispute",sporit_posporit.htm
спрашивать,to ask,sprashivat_sprosit.htm
спросить,to ask,sprashivat_sprosit.htm
спрятать,to hide,pryatat_spryatat.htm
спрятаться,to hide oneself,pryatatsa_spryatatsa.htm
спускаться,"to come down, descend",spuskatsa_spustitsa.htm
спуститься,"to come down, descend",spuskatsa_spustitsa.htm
среагировать,"to react, respond",reagirovat_sreagirovat.htm
срезать,"to slide, cut, chop; pluck",rezat_srezat.htm
ссориться,to quarrel,ssoritsa_possoritsa.htm
ставить,"to put, place, set",stavit_postavit.htm
становиться,"to become, begin",stanovitsa_stat.htm
стараться,"to try, endeavour",staratsa_postaratsa.htm
стать,"to become, begin",stanovitsa_stat.htm
стоять,"to stand, be",stoyat_postoyat.htm
страдать,"to suffer, be troubled by",stradat_postradat.htm
стрельнуть,to shoot,strelyat_strelnut.htm
стрелять,to shoot,strelyat_strelnut.htm
строить,"to build, construct",stroit_postroit.htm
стучать,"to tap, knock",stuchat_postuchat.htm
суметь,"can, be able to",umet_sumet.htm
существовать,"to exist, to be",sushestvovat.htm
схватить,"to snatch, seize; suffice",khvatat_khvatit.htm
сходить,"to come down, to go and fetch",soyti_skhodit.htm
сходить,"to go down, descend",skhodit_soyti.htm
считать,"to count, consider",schitat_poschitat.htm
съесть,to eat,est_sest.htm
сыграть,to play,igrat_sigrat.htm
тащить,"to pull, drag",taschit_vitaschit.htm
терпеть,"to endure, suffer",terpet_poterpet.htm
терять,"to lose, shed",teryat_poteryat.htm
тратить,to spend; to waste,tratit_potratit.htm
требовать,to demand,trebovat_potrebovat.htm
требоваться,"to be required, be needed",trebovatsa_potrebovatsa.htm
убедиться,to become convinced,ubezhdatsa_ubeditsa.htm
убеждаться,to become convinced,ubezhdatsa_ubeditsa.htm
убивать,"to kill, murder",ubivat_ubit.htm
убить,"to kill, murder",ubivat_ubit.htm
увидеть,to see,videt_uvidet.htm
увидеться,to see each other,videtsa_uvidetsa.htm
удаваться,"to succeed, manage",udavatsa_udatsa.htm
ударить,"to hit, strike, beat",udaryat_udarit.htm
ударять,"to hit, strike, beat",udaryat_udarit.htm
удаться,"to succeed, manage",udavatsa_udatsa.htm
удивиться,to be surprised; to wonder,udivlyatsa_udivitsa.htm
удивляться,to be surprised; to wonder,udivlyatsa_udivitsa.htm
уезжать,"to leave, depart",uezzhat_uehat.htm
уехать,"to leave, depart",uezzhat_uehat.htm
узнавать,"to know, learn",uznavat_uznat.htm
узнать,"to know, be aware",znat_uznat.htm
узнать,"to know, learn",uznavat_uznat.htm
уйти,"to leave, go away",ukhodit_uiti.htm
украсть,to steal,krast_ukrast.htm
улыбаться,to smile,ulibatsa_ulibnutsa.htm
улыбнуться,to smile,ulibatsa_ulibnutsa.htm
уменьшаться,"to decrease, fall, be reduced, slow down",umenshatsa_umenshitsa.htm
уменьшиться,"to decrease, fall, be reduced, slow down",umenshatsa_umenshitsa.htm
умереть,"to die, pass away",umirat_umeret.htm
уметь,"can, be able to",umet_sumet.htm
умирать,"to die, pass away",umirat_umeret.htm
услышать,to hear,slishat_uslishat.htm
успевать,"to be in time, be successful",uspevat_uspet.htm
успеть,"to be in time, be successful",uspevat_uspet.htm
уставать,to get tired,ustavat_ustat.htm
устанавливать,"to install, place",ustanavlivat_ustanovit.htm
устанавливаться,"to be settled, be formed",ustanavlivatsa_ustanovitsa.htm
установить,"to install, place",ustanavlivat_ustanovit.htm
установиться,"to be settled, be formed",ustanavlivatsa_ustanovitsa.htm
устать,to get tired,ustavat_ustat.htm
устраивать,"to arrange, organize",ustraivat_ustroit.htm
устраиваться,"to settle down, get settled",ustraivatsa_ustroitsa.htm
устроить,"to arrange, organize",ustraivat_ustroit.htm
устроиться,"to settle down, get settled",ustraivatsa_ustroitsa.htm
хватать,"to snatch, seize; suffice",khvatat_khvatit.htm
хватить,"to snatch, seize; suffice",khvatat_khvatit.htm
ходить,to go,khodit_poiti.htm
хотеть,"to want, like",khotet_zakhotet.htm
хранить,"to keep, save, guard, store",khranit_sokhranit.htm
ценить,"to value, estimate",tsenit_otsenit.htm
чинить,"to repair, mend",chinit_pochinit.htm
читать,to read,chitat_prochitat.htm
читать,to read,chitat_prochest.htm
чувствовать,"to feel, sense",chuvstvovat_pochuvstvovat.htm
шепнуть,to whisper,sheptat_shepnut.htm
шептать,to whisper,sheptat_shepnut.htm
явиться,"to appear, show up",yavlyatsa_yavitsa.htm
являться,"to appear, show up",yavlyatsa_yavitsa.htm
